,regionID,province,city,date,infectionCase,Confirmed,accumulated,briefingDate,note,className
259,10.0,서울,강서구,2020-07-20,요양시설(강서중앙데이케어센터),2.0,31.0,2020-08-02,,요양병원 및 시설
260,10.0,서울,강서구,2020-12-06,종교시설,90.0,91.0,2020-12-12,,종교시설 및 단체
261,10.0,서울,강서구,2020-12-06,종교시설,39.0,130.0,2020-12-13,,종교시설 및 단체
262,10.0,서울,강서구,2020-12-06,종교시설,22.0,162.0,2020-12-14,계산 이상,종교시설 및 단체
263,10.0,서울,강서구,2020-12-06,종교시설,6.0,168.0,2020-12-15,,종교시설 및 단체
264,10.0,서울,강서구,2020-12-06,종교시설,11.0,179.0,2020-12-16,,종교시설 및 단체
265,10.0,서울,강서구,2020-12-06,종교시설,13.0,192.0,2020-12-17,,종교시설 및 단체
266,10.0,서울,강서구,2020-12-06,종교시설,11.0,203.0,2020-12-20,,종교시설 및 단체
267,10.0,서울,강서구,2020-12-06,종교시설,10.0,213.0,2020-12-21,,종교시설 및 단체
268,10.0,서울,관악구,2021-01-02,종교시설,20.0,21.0,2021-01-12,,종교시설 및 단체
269,10.0,서울,금천구,2020-12-17,종교시설,20.0,21.0,2020-12-23,,종교시설 및 단체
270,10.0,서울,금천구,2020-12-17,종교시설,4.0,25.0,2020-12-24,,종교시설 및 단체
271,10.0,서울,서대문구,2021-01-05,종교시설,15.0,16.0,2021-01-16,,종교시설 및 단체
272,10.0,서울,서초구,2020-11-16,종교시설,11.0,12.0,2020-11-19,,종교시설 및 단체
273,10.0,서울,서초구,2020-11-16,종교시설,13.0,25.0,2020-11-25,,종교시설 및 단체
274,10.0,서울,성북구,2020-12-16,종교시설,14.0,15.0,2020-12-18,,종교시설 및 단체
275,10.0,서울,성북구,2020-12-16,종교시설,9.0,24.0,2020-12-19,,종교시설 및 단체
276,10.0,서울,중랑구,2020-12-27,종교시설,43.0,44.0,2020-12-30,,종교시설 및 단체
277,10.0,서울,중랑구,2020-12-27,종교시설,12.0,56.0,2020-12-31,,종교시설 및 단체
278,10.0,서울,중랑구,2020-12-27,종교시설,5.0,61.0,2021-01-01,,종교시설 및 단체
279,10.0,서울,중랑구,2020-12-27,종교시설,2.0,63.0,2021-01-05,,종교시설 및 단체
280,11.0,부산,사상구,2020-11-29,종교시설,29.0,30.0,2020-12-01,,종교시설 및 단체
281,11.0,부산,사상구,2020-11-29,종교시설,2.0,32.0,2020-12-02,,종교시설 및 단체
282,11.0,부산,사상구,2020-11-29,종교시설,4.0,36.0,2020-12-03,,종교시설 및 단체
283,11.0,부산,연제구,2020-11-26,종교시설,14.0,15.0,2020-11-30,,종교시설 및 단체
284,12.0,대구,남구,2020-12-13,종교시설,5.0,6.0,2020-12-17,,종교시설 및 단체
285,12.0,대구,남구,2020-12-13,종교시설,11.0,12.0,2020-12-18,,종교시설 및 단체
286,12.0,대구,남구,2020-12-13,종교시설,5.0,17.0,2020-12-19,,종교시설 및 단체
287,12.0,대구,달성군,2020-12-10,종교시설,31.0,32.0,2020-12-12,,종교시설 및 단체
288,12.0,대구,달성군,2020-12-10,종교시설,20.0,52.0,2020-12-14,,종교시설 및 단체
289,12.0,대구,달성군,2020-12-10,종교시설,11.0,63.0,2020-12-16,,종교시설 및 단체
290,12.0,대구,달성군,2020-12-10,종교시설,,96.0,2020-12-20,대구 달성군 종교시설 관련(62명) 조사 중 경산시 기도원(18명)과 전북 익산시 종교시설(16명)과의 관련성이 확인.,종교시설 및 단체
291,12.0,대구,달성군,2020-12-10,종교시설,4.0,100.0,2020-12-21,,종교시설 및 단체
292,12.0,대구,달성군,2020-12-10,종교시설,21.0,121.0,2020-12-25,,종교시설 및 단체
293,12.0,대구,달성군,2020-12-10,종교시설,17.0,138.0,2020-12-28,,종교시설 및 단체
294,12.0,대구,동구,2020-12-20,종교시설,30.0,31.0,2020-12-22,,종교시설 및 단체
295,12.0,대구,동구,2020-12-20,종교시설,8.0,37.0,2020-12-23,계산 이상,종교시설 및 단체
296,12.0,대구,동구,2020-12-20,종교시설,13.0,50.0,2020-12-24,,종교시설 및 단체
297,12.0,대구,동구,2020-12-20,종교시설,13.0,63.0,2020-12-29,,종교시설 및 단체
298,12.0,대구,수성구,2020-12-29,종교시설,26.0,27.0,2021-01-06,,종교시설 및 단체
299,12.0,대구,중구,2020-12-12,종교시설,21.0,22.0,2020-12-16,,종교시설 및 단체
300,12.0,대구,중구,2020-12-12,종교시설,8.0,30.0,2020-12-18,,종교시설 및 단체
301,13.0,광주,광산구,2020-12-24,종교시설,32.0,33.0,2020-12-27,,종교시설 및 단체
302,13.0,광주,광산구,2020-12-24,종교시설,8.0,41.0,2020-12-31,,종교시설 및 단체
303,13.0,광주,광산구,2020-12-24,종교시설,28.0,69.0,2021-01-07,,종교시설 및 단체
304,13.0,광주,남구,2020-12-13,종교시설,6.0,7.0,2020-12-15,,종교시설 및 단체
305,13.0,광주,북구,2020-12-10,종교시설,13.0,14.0,2020-12-14,,종교시설 및 단체
306,13.0,광주,서구,2020-12-10,종교시설,6.0,7.0,2020-12-14,,종교시설 및 단체
307,14.0,인천,남동구,2020-12-28,종교시설,17.0,18.0,2021-01-01,,종교시설 및 단체
308,14.0,인천,남동구,2020-12-28,종교시설,9.0,27.0,2021-01-02,,종교시설 및 단체
309,16.0,울산,중구,2021-01-06,종교시설,12.0,13.0,2021-01-09,,종교시설 및 단체
310,16.0,울산,중구,2021-01-06,종교시설,21.0,34.0,2021-01-10,,종교시설 및 단체
311,16.0,울산,중구,2021-01-06,종교시설,8.0,42.0,2021-01-11,,종교시설 및 단체
312,20.0,경기도,수원시,2020-12-30,종교시설,9.0,10.0,2021-01-02,,종교시설 및 단체
313,20.0,경기도,안양시,2020-12-05,종교시설,39.0,40.0,2020-12-11,,종교시설 및 단체
314,20.0,경기도,여주시,2020-12-17,종교시설,13.0,14.0,2020-12-19,,종교시설 및 단체
315,20.0,경기도,용인시,2020-12-17,종교시설,12.0,13.0,2020-12-19,,종교시설 및 단체
316,20.0,경기도,이천시,2021-01-01,종교시설,14.0,15.0,2021-01-04,,종교시설 및 단체
317,20.0,경기도,평택시,2020-12-25,종교시설,11.0,12.0,2020-12-28,,종교시설 및 단체
318,30.0,강원도,원주시,2020-12-22,종교시설,14.0,15.0,2020-12-28,,종교시설 및 단체
319,30.0,강원도,원주시,2020-12-30,종교시설,37.0,38.0,2021-01-05,,종교시설 및 단체
320,30.0,강원도,원주시,2020-12-30,종교시설,2.0,40.0,2021-01-06,,종교시설 및 단체
321,30.0,강원도,춘천시,2020-12-24,종교시설,7.0,8.0,2020-12-29,,종교시설 및 단체
322,40.0,충청북도,제천시,2020-12-12,종교시설,22.0,23.0,2020-12-16,,종교시설 및 단체
323,40.0,충청북도,청주시,2020-12-24,종교시설,9.0,10.0,2020-12-29,,종교시설 및 단체
324,40.0,충청북도,청주시,2020-12-24,종교시설,7.0,17.0,2021-01-08,,종교시설 및 단체
325,40.0,충청북도,충주시,2020-12-31,종교시설,24.0,25.0,2021-01-03,,종교시설 및 단체
326,40.0,충청북도,충주시,2020-12-31,종교시설,25.0,50.0,2021-01-07,,종교시설 및 단체
327,41.0,충청남도,당진시,2020-12-12,종교시설,42.0,43.0,2020-12-14,,종교시설 및 단체
328,41.0,충청남도,당진시,2020-12-12,종교시설,61.0,104.0,2020-12-15,브리핑 설명에는 63명이 추가 감염되었다고 적혀있지만 상세 설명 표에는 61명으로 표기되어 있음.,종교시설 및 단체
329,41.0,충청남도,당진시,2020-12-12,종교시설,7.0,111.0,2020-12-16,,종교시설 및 단체
330,41.0,충청남도,당진시,2020-12-12,종교시설,8.0,119.0,2020-12-17,,종교시설 및 단체
331,41.0,충청남도,당진시,2020-12-12,종교시설,6.0,125.0,2020-12-18,,종교시설 및 단체
332,41.0,충청남도,당진시,2020-12-12,종교시설,14.0,139.0,2020-12-19,,종교시설 및 단체
333,41.0,충청남도,아산시,2020-12-23,종교시설,7.0,8.0,2020-12-27,,종교시설 및 단체
334,51.0,전라남도,광양시,2020-12-25,종교시설,9.0,10.0,2020-12-30,,종교시설 및 단체
335,60.0,경상북도,경산시,2020-12-18,종교시설,8.0,9.0,2020-12-21,,종교시설 및 단체
336,60.0,경상북도,경주시,2020-12-22,종교시설,16.0,17.0,2020-12-26,,종교시설 및 단체
337,60.0,경상북도,구미시,2020-12-18,종교시설,8.0,9.0,2020-12-21,,종교시설 및 단체
338,60.0,경상북도,구미시,2020-12-18,종교시설,33.0,42.0,2021-01-13,,종교시설 및 단체
339,60.0,경상북도,상주시,2020-12-24,종교시설,8.0,9.0,2020-12-27,,종교시설 및 단체
340,60.0,경상북도,안동시,2020-12-18,종교시설,7.0,8.0,2020-12-21,,종교시설 및 단체
341,60.0,경상북도,영주시,2020-12-18,종교시설,5.0,6.0,2020-12-20,,종교시설 및 단체
342,61.0,경상남도,창원시,2020-12-30,종교시설,10.0,11.0,2021-01-03,,종교시설 및 단체
343,70.0,제주도,제주시,2020-12-14,종교시설,18.0,19.0,2020-12-17,,종교시설 및 단체
344,70.0,제주도,제주시,2020-12-14,종교시설,25.0,44.0,2020-12-18,,종교시설 및 단체
345,70.0,제주도,제주시,2020-12-14,종교시설,10.0,54.0,2020-12-19,,종교시설 및 단체
346,70.0,제주도,제주시,2020-12-14,종교시설,26.0,80.0,2020-12-20,,종교시설 및 단체
347,70.0,제주도,제주시,2020-12-14,종교시설,20.0,100.0,2020-12-21,,종교시설 및 단체
348,70.0,제주도,제주시,2020-12-14,종교시설,12.0,112.0,2020-12-22,,종교시설 및 단체
349,70.0,제주도,제주시,2020-12-14,종교시설,7.0,119.0,2020-12-23,,종교시설 및 단체
350,70.0,제주도,제주시,2020-12-14,종교시설,19.0,138.0,2020-12-24,,종교시설 및 단체
351,70.0,제주도,제주시,2020-12-14,종교시설,9.0,147.0,2020-12-25,,종교시설 및 단체
352,70.0,제주도,제주시,2020-12-14,종교시설,4.0,151.0,2020-12-26,,종교시설 및 단체
353,10.0,서울,강서구,2020-08-30,항공보안업체,9.0,10.0,2020-09-03,,직장
354,10.0,서울,강서구,2020-06-09,SJ투자회사 콜센터,4.0,4.0,2020-06-09,,콜센터
355,10.0,서울,관악구,2020-06-02,리치웨이,9.0,10.0,2020-06-04,6월 2일 지표확진자 1명 추가,방문판매업
356,10.0,서울,관악구,2020-06-02,리치웨이,19.0,29.0,2020-06-05,,방문판매업
357,10.0,서울,관악구,2020-06-02,리치웨이,13.0,42.0,2020-06-06,,방문판매업
358,10.0,서울,관악구,2020-06-02,리치웨이,3.0,45.0,2020-06-07,,방문판매업
359,10.0,서울,관악구,2020-06-02,리치웨이,7.0,52.0,2020-06-08,,방문판매업
360,10.0,서울,관악구,2020-06-02,리치웨이,8.0,68.0,2020-06-09,,방문판매업
361,10.0,서울,관악구,2020-06-02,리치웨이,25.0,93.0,2020-06-10,SJ 투자회사 콜센터 관련 확진자(6.7) 8명 -> 리치웨이로 재분류,방문판매업
362,10.0,서울,관악구,2020-06-02,리치웨이,14.0,116.0,2020-06-11,예수말씀실천교회 확진자 9명 -> 리치웨이로 재분류,방문판매업
363,10.0,서울,관악구,2020-06-02,리치웨이,23.0,139.0,2020-06-12,추가적인 집단확진 발생,방문판매업
364,10.0,서울,관악구,2020-06-02,리치웨이,14.0,153.0,2020-06-13,,방문판매업
365,10.0,서울,관악구,2020-06-02,리치웨이,11.0,164.0,2020-06-14,,방문판매업
366,10.0,서울,관악구,2020-06-02,리치웨이,5.0,169.0,2020-06-15,,방문판매업
367,10.0,서울,관악구,2020-06-02,리치웨이,3.0,172.0,2020-06-16,,방문판매업
368,10.0,서울,관악구,2020-06-02,리치웨이,4.0,176.0,2020-06-17,,방문판매업
369,10.0,서울,관악구,2020-06-02,리치웨이,4.0,180.0,2020-06-18,,방문판매업
370,10.0,서울,관악구,2020-06-02,리치웨이,7.0,187.0,2020-06-19,,방문판매업
371,10.0,서울,관악구,2020-06-02,리치웨이,6.0,193.0,2020-06-20,,방문판매업
372,10.0,서울,관악구,2020-06-02,리치웨이,1.0,194.0,2020-06-21,,방문판매업
373,10.0,서울,관악구,2020-06-02,리치웨이,4.0,198.0,2020-06-22,,방문판매업
374,10.0,서울,관악구,2020-06-02,리치웨이,4.0,202.0,2020-06-23,,방문판매업
375,10.0,서울,관악구,2020-06-02,리치웨이,3.0,205.0,2020-06-24,,방문판매업
376,10.0,서울,관악구,2020-06-02,리치웨이,2.0,207.0,2020-06-28,,방문판매업
377,10.0,서울,관악구,2020-06-02,리치웨이,3.0,210.0,2020-06-29,,방문판매업
378,10.0,서울,관악구,2020-08-20,무한九룹,24.0,25.0,2020-08-24,"무한九룹(서울시 관악구)과 관련성이 확인되어, 무한九룹* 관련 집단발생으로 재분류",직장
379,10.0,서울,관악구,2020-08-20,무한九룹,19.0,44.0,2020-08-25,,직장
380,10.0,서울,관악구,2020-08-20,무한九룹,3.0,47.0,2020-08-26,,직장
381,10.0,서울,관악구,2020-08-20,무한九룹,9.0,56.0,2020-08-27,,직장
382,10.0,서울,관악구,2020-08-20,무한九룹,10.0,66.0,2020-08-28,,직장
383,10.0,서울,관악구,2020-08-20,무한九룹,6.0,72.0,2020-08-29,,직장
384,10.0,서울,관악구,2020-09-23,사랑나무어린이집,5.0,6.0,2020-09-25,,교육시설 및 단체
385,10.0,서울,관악구,2020-09-23,사랑나무어린이집,1.0,7.0,2020-09-26,,교육시설 및 단체
386,10.0,서울,관악구,2020-09-26,사랑나무어린이집,4.0,11.0,2020-10-09,,교육시설 및 단체
387,10.0,서울,관악구,2020-07-12,사무실,7.0,8.0,2020-07-14,7월 12일 지표환자 1명 추가,직장
388,10.0,서울,관악구,2020-07-12,사무실,1.0,9.0,2020-07-15,,직장
389,10.0,서울,관악구,2020-07-12,사무실,2.0,11.0,2020-07-16,,직장
390,10.0,서울,관악구,2020-07-12,사무실,2.0,13.0,2020-07-17,,직장
391,10.0,서울,관악구,2020-07-12,사무실,6.0,19.0,2020-07-18,,직장
392,10.0,서울,관악구,2020-07-12,사무실,13.0,32.0,2020-07-19,,직장
393,10.0,서울,관악구,2020-07-12,사무실,1.0,33.0,2020-07-20,,직장
394,10.0,서울,관악구,2020-07-12,사무실,1.0,34.0,2020-07-21,,직장
395,10.0,서울,관악구,2020-07-12,사무실,2.0,36.0,2020-07-25,,직장
396,10.0,서울,관악구,2020-07-12,사무실,1.0,37.0,2020-07-26,,직장
397,10.0,서울,관악구,2020-07-12,사무실,1.0,38.0,2020-07-27,,직장
398,12.0,대구,수성수,2021-01-18,사무실,8.0,9.0,2021-01-22,,직장
399,10.0,서울,관악구,2020-10-20,삼모스포렉스 사우나,9.0,10.0,2020-10-22,,목욕장업
400,10.0,서울,관악구,2020-10-20,삼모스포렉스 사우나,3.0,13.0,2020-10-24,,목욕장업
401,10.0,서울,관악구,2020-10-20,삼모스포렉스 사우나,4.0,17.0,2020-10-27,,목욕장업
402,10.0,서울,관악구,2020-09-15,삼모스포렉스 사우나,7.0,8.0,2020-09-20,,목욕장업
403,10.0,서울,관악구,2020-09-15,삼모스포렉스 사우나,2.0,10.0,2020-09-21,,목욕장업
404,10.0,서울,관악구,2020-09-15,삼모스포렉스 사우나,3.0,13.0,2020-09-22,,목욕장업
405,10.0,서울,관악구,2020-09-15,삼모스포렉스 사우나,3.0,16.0,2020-09-23,,목욕장업
406,10.0,서울,관악구,2020-09-15,삼모스포렉스 사우나,3.0,19.0,2020-09-24,,목욕장업
407,10.0,서울,관악구,2020-09-15,삼모스포렉스 사우나,4.0,23.0,2020-09-26,,목욕장업
408,10.0,서울,관악구,2020-09-15,삼모스포렉스 사우나,1.0,24.0,2020-09-27,,목욕장업
409,10.0,서울,관악구,2020-11-29,와인바,20.0,21.0,2020-12-05,,유흥시설
410,10.0,서울,관악구,,왕성교회,,12.0,2020-06-26,,종교시설 및 단체
411,10.0,서울,관악구,,왕성교회,7.0,19.0,2020-06-27,,종교시설 및 단체
412,10.0,서울,관악구,,왕성교회,8.0,27.0,2020-06-28,,종교시설 및 단체
413,10.0,서울,관악구,,왕성교회,1.0,28.0,2020-06-29,,종교시설 및 단체
414,10.0,서울,관악구,,왕성교회,3.0,31.0,2020-06-30,,종교시설 및 단체
415,10.0,서울,관악구,,왕성교회,1.0,32.0,2020-07-01,,종교시설 및 단체
416,10.0,서울,관악구,,왕성교회,1.0,33.0,2020-07-02,,종교시설 및 단체
417,10.0,서울,관악구,,왕성교회,1.0,34.0,2020-07-04,관련 보도 누락으로 7월 5일 보도 참고해 추가 기술.,종교시설 및 단체
418,10.0,서울,관악구,,왕성교회,1.0,35.0,2020-07-05,,종교시설 및 단체
419,10.0,서울,관악구,,왕성교회,1.0,36.0,2020-07-06,,종교시설 및 단체
420,10.0,서울,관악구,,왕성교회,1.0,37.0,2020-07-07,,종교시설 및 단체
421,10.0,서울,관악구,,왕성교회,1.0,38.0,2020-07-08,,종교시설 및 단체
422,10.0,서울,관악구,,왕성교회,1.0,39.0,2020-07-09,,종교시설 및 단체
423,10.0,서울,관악구,2020-08-07,은천재활요양병원,3.0,4.0,2020-08-11,,요양병원 및 시설
424,10.0,서울,관악구,2020-08-07,은천재활요양병원,2.0,6.0,2020-08-12,,요양병원 및 시설
425,10.0,서울,관악구,2020-08-07,은천재활요양병원,2.0,8.0,2020-08-13,,요양병원 및 시설
426,10.0,서울,관악구,2020-08-07,은천재활요양병원,1.0,9.0,2020-08-16,,요양병원 및 시설
427,10.0,서울,관악구,2020-08-07,은천재활요양병원,1.0,10.0,2020-08-17,,요양병원 및 시설
428,10.0,서울,관악구,2020-08-07,은천재활요양병원,1.0,11.0,2020-08-22,,요양병원 및 시설
429,10.0,서울,관악구,2020-07-02,일가족,7.0,7.0,2020-07-02,,"가족, 지인 및 소모임"
430,10.0,서울,노원구,2020-11-14,일가족,15.0,16.0,2020-11-19,,"가족, 지인 및 소모임"
431,10.0,서울,은평구,2020-06-17,일가족,5.0,12.0,2020-06-18,,"가족, 지인 및 소모임"
432,10.0,서울,중랑구,2020-07-02,일가족,8.0,9.0,2020-07-06,"초발환자 1명 추가, 누적 9명","가족, 지인 및 소모임"
433,11.0,부산,해운대구,2020-12-01,일가족,12.0,13.0,2020-12-06,,"가족, 지인 및 소모임"
434,13.0,광주,남구,2021-01-02,일가족,9.0,10.0,2021-01-07,,"가족, 지인 및 소모임"
435,13.0,광주,남구,2021-01-02,일가족,6.0,16.0,2021-01-08,,"가족, 지인 및 소모임"
436,14.0,인천,계양구,,일가족,,7.0,2020-05-29,영등포구 연세나로학원->계양구 일가족 집단명칭변경,"가족, 지인 및 소모임"
437,14.0,인천,계양구,,일가족,2.0,9.0,2020-05-30,2020-05-29 데이터로 추가확진 수 유추,"가족, 지인 및 소모임"
438,14.0,인천,계양구,,일가족,2.0,11.0,2020-05-31,,"가족, 지인 및 소모임"
439,14.0,인천,계양구,,일가족,1.0,12.0,2020-06-02,,"가족, 지인 및 소모임"
440,14.0,인천,계양구,,일가족,3.0,15.0,2020-06-03,,"가족, 지인 및 소모임"
441,14.0,인천,계양구,,일가족,1.0,16.0,2020-06-10,주안 해피타운 입소자 확진,"가족, 지인 및 소모임"
442,14.0,인천,계양구,,일가족,1.0,17.0,2020-06-14,,"가족, 지인 및 소모임"
443,14.0,인천,남동구,2020-12-19,일가족,14.0,15.0,2020-12-24,,"가족, 지인 및 소모임"
444,16.0,울산,동구,2020-11-30,일가족,11.0,12.0,2020-12-04,,"가족, 지인 및 소모임"
445,20.0,경기도,수원시,2021-01-06,일가족,10.0,11.0,2021-01-10,,"가족, 지인 및 소모임"
446,20.0,경기도,안양시,2020-12-22,일가족,9.0,10.0,2020-12-26,,"가족, 지인 및 소모임"
447,60.0,경상북도,경주시,2020-12-13,일가족,11.0,12.0,2020-12-17,,"가족, 지인 및 소모임"
448,60.0,경상북도,경주시,2020-12-13,일가족,5.0,17.0,2020-12-18,,"가족, 지인 및 소모임"
449,60.0,경상북도,김천시,2020-12-02,일가족,10.0,11.0,2020-12-06,,"가족, 지인 및 소모임"
450,60.0,경상북도,포항시,2020-12-01,일가족,6.0,7.0,2020-12-06,,"가족, 지인 및 소모임"
451,10.0,서울,관악구,2020-08-30,화장품 판매업소,5.0,6.0,2020-09-15,,직장
452,10.0,서울,관악구,2020-08-30,화장품 판매업소,1.0,7.0,2020-09-16,,직장
453,10.0,서울,광진구,2020-08-31,혜민병원,9.0,10.0,2020-09-02,,의료기관
454,10.0,서울,광진구,,혜민병원,,10.0,2020-09-03,,의료기관
